Date	ActualValue	ForecastValue	PreviousValue
2008.11.04	35.1		38.8
2008.10.02	38.8		40.5
2008.09.02	40.5		36.7
2008.08.04	36.7		38.8
2008.07.02	38.8		43.9
2008.06.03	43.9		46.1
2008.05.02	46.1		47.2
2008.04.02	47.2		52.4
2008.03.04	52.4		53.9
2008.02.04	53.9		56.0
2008.01.03	56.0		54.3
2007.12.04	54.3		57.4
2007.11.11	57.4		60.3
2007.10.02	60.3		54.8
2007.09.04	54.8		61.8
2007.08.02	61.8		60.1
2007.07.03	60.1		58.0
2007.06.04	58.0		59.8
2007.05.02	59.8		58.9
2007.04.03	58.9		57.3
2007.03.02	57.3		
