Date	ActualValue	ForecastValue	PreviousValue
2007.12.18	0.4		0.4
2007.11.13	0.4		0.3
2007.10.16	0.3		0.6
2007.09.18	0.6		-0.6
2007.08.14	-0.6		0.5
2007.07.17	0.5		0.4
2007.06.12	0.4		0.5
2007.05.15	0.5		0.6
2007.04.17	0.6		0.7
2007.03.20	0.7		-0.5
2007.02.13	-0.5		
