Date	ActualValue	ForecastValue	PreviousValue
2016.09.13	-0.4		-0.8
2016.08.15	-0.8		-1.0
2016.07.14	-1.0		-1.2
2016.06.14	-1.2		-2.4
2016.05.17	-2.4		-4.7
2016.04.14	-4.7		-4.6
2016.03.17	-4.6		-5.3
2016.02.22	-5.3		-5.5
2016.01.19	-5.5		-5.5
2015.12.15	-5.5		-6.6
2015.11.13	-6.6		-6.8
2015.10.13	-6.8		-6.8
2015.09.14	-6.8		-6.4
2015.08.13	-6.4		-6.1
2015.07.14	-6.1		-6.0
2015.06.15	-6.0		-5.2
2015.05.15	-5.2		-3.4
2015.04.16	-3.4		-3.6
2015.03.16	-3.6		-2.7
2015.02.13	-2.7		-2.1
2015.01.19	-2.1		-1.6
2014.12.15	-1.6		-1.1
2014.11.13	-1.1		-1.4
2014.10.14	-1.4		-1.2
2014.09.15	-1.2		-0.8
2014.08.14	-0.8		-0.8
2014.07.15	-0.8		-0.8
2014.06.17	-0.8		-1.2
2014.05.15	-1.2		-0.7
2014.04.15	-0.7		-0.8
2014.03.14	-0.8		-0.3
2014.02.13	-0.3		-0.4
2014.01.17	-0.4		-0.4
2013.12.13	-0.4		-0.3
2013.11.14	-0.3		0.0
2013.10.14	0.0		0.2
2013.09.13	0.2		0.5
2013.08.14	0.5		0.2
2013.07.15	0.2		-0.2
2013.06.13	-0.2		-0.1
2013.05.15	-0.1		-0.3
2013.04.16	-0.3		0.1
2013.03.15	0.1		0.8
2013.02.13	0.8		1.0
2013.01.17	1.0		1.2
2012.12.13	1.2		0.4
2012.11.13	0.4		0.3
2012.10.15	0.3		-0.1
2012.09.13	-0.1		-1.8
2012.08.14	-1.8		-2.2
2012.07.13	-2.2		-2.3
2012.06.13	-2.3		-2.3
2012.05.14	-2.3		-2.0
2012.04.16	-2.0		-1.9
2012.03.13	-1.9		-2.4
2012.02.13	-2.4		-2.3
2012.01.16	-2.3		-2.4
2011.12.14	-2.4		-1.8
2011.11.14	-1.8		-2.0
2011.10.13	-2.0		-1.9
2011.09.14	-1.9		-0.6
2011.08.15	-0.6		-0.4
2011.07.13	-0.4		-0.4
2011.06.15	-0.4		0.1
