Date	ActualValue	ForecastValue	PreviousValue
2014.08.19	-1.7		-0.8
2014.07.15	-0.9		-0.9
2014.06.17	0.3		-1.1
2014.05.20	-0.9		-0.6
2014.04.15	-0.6		-0.4
2014.03.25	-0.5		-0.9
2014.02.18	-0.9		0.1
2014.01.14	0.2		-0.7
2013.12.17	-0.7		-0.6
2013.11.12	-0.4		-1.2
2013.10.15	-1.0		-0.2
2013.09.17	-0.7		1.2
2013.08.13	1.2		0.2
2013.07.16	0.2		-0.3
2013.06.18	-0.6		-2.3
2013.05.21	-2.3		-0.1
2013.04.16	0.1		3.2
2013.03.19	2.8		1.3
2013.02.12	1.3		-0.2
2013.01.15	0.0		0.1
2012.12.18	0.1		0.4
2012.11.13	0.1		-0.2
2012.10.16	-0.1		1.9
2012.09.07	1.9		1.3
2012.08.10	0.4		-2.2
2012.07.06	-2.9		-2.5
2012.06.08	-2.5		-1.5
2012.05.11	-1.4		1.9
2012.04.13	1.7		2.1
2012.03.09	2.5		0.1
2012.02.10	0.1		-0.6
2012.01.13	-0.6		0.1
2011.12.09	0.3		-0.8
2011.11.11	-0.8		1.7
2011.10.07	1.8		-1.9
2011.09.09	-1.8		0.6
2011.08.05	0.5		0.4
2011.07.08	0.2		-2.0
2011.06.10	-1.7		2.6
2011.05.06	2.8		3.7
2011.04.08	3.7		1.1
2011.03.11	1.4		1.7
2011.02.11	2.3		3.4
2011.01.14	3.9		0.9
2010.12.13	0.9		2.1
2010.11.05	2.2		0.7
2010.10.08	0.4		-0.5
2010.09.10	0.1		-1.0
2010.08.06	-1.0		-0.2
2010.07.09	-0.3		-0.6
2010.06.11	-0.2		0.6
2010.05.07	0.6		3.6
2010.04.09	3.8		0.1
2010.03.05	0.1		2.0
2010.02.05	2.0		0.1
2010.01.08	0.6		0.1
2009.12.11	0.1		2.6
2009.11.06	2.6		-0.5
2009.10.09	-0.5		2.2
2009.09.11	2.0		-1.4
2009.08.07	-1.4		1.5
2009.07.10	1.5		0.4
2009.06.05	0.4		-1.0
2009.05.08	-1.0		1.0
2009.04.09	1.3		0.6
2009.03.06	0.6		1.5
2009.02.06	1.5		-2.0
2009.01.09	-2.0		-3.3
2008.12.08	-3.3		-5.6
2008.11.10	-4.3		-1.2
2008.10.13	-1.2		-2.0
2008.09.08	-2.0		-0.6
2008.08.11	-0.6		2.1
2008.07.14	2.1		3.8
2008.06.09	3.8		2.4
2008.05.12	2.4		1.8
2008.04.14	1.7		1.9
2008.03.10	1.9		2.7
2008.02.11	2.7		0.5
2008.01.14	1.6		1.7
2007.12.10	2.2		2.2
2007.11.12	2.2		3.2
2007.10.08	3.9		-0.5
2007.09.10	-1.4		-0.5
2007.08.13	-0.8		0.6
2007.07.09	0.6		0.4
2007.06.11	1.4		0.7
2007.05.14	0.7		1.2
2007.04.16	1.2		1.3
2007.03.12	1.3		-2.0
2007.02.12	-2.5		0.1
