Date	ActualValue	ForecastValue	PreviousValue
2011.10.18	5.2		4.5
2011.09.13	4.5		4.4
2011.08.16	4.4		4.2
2011.07.12	4.2		4.5
2011.06.14	4.5		4.5
2011.05.17	4.5		4.0
2011.04.12	4.0		4.4
2011.03.22	4.4		4.0
2011.02.15	4.0		3.7
2011.01.18	3.7		3.3
2010.12.14	3.3		3.2
2010.11.16	3.2		3.1
2010.10.12	3.1		3.1
2010.09.14	3.1		3.1
2010.08.17	3.1		3.2
2010.07.13	3.2		3.4
2010.06.15	3.4		3.7
2010.05.18	3.7		3.4
2010.04.20	3.4		3.0
2010.03.23	3.0		3.5
2010.02.16	3.5		2.9
2010.01.19	2.9		1.9
2009.12.15	1.9		1.5
2009.11.17	1.5		1.1
2009.10.13	1.1		1.6
2009.09.15	1.6		1.8
2009.08.18	1.8		1.8
2009.07.14	1.8		2.2
2009.06.16	2.2		2.3
2009.05.19	2.3		2.9
2009.04.21	2.9		3.2
2009.03.24	3.2		3.0
2009.02.17	3.0		3.1
2009.01.20	3.1		4.1
2008.12.16	4.1		4.5
2008.11.18	4.5		5.2
2008.10.14	5.2		4.7
2008.09.16	4.7		4.4
2008.08.12	4.4		3.8
2008.07.15	3.8		3.3
2008.06.17	3.3		3.0
2008.05.13	3.0		2.5
2008.04.15	2.5		2.5
2008.03.18	2.5		2.2
2008.02.12	2.2		2.1
2008.01.15	2.1		2.1
2007.12.18	2.1		2.1
2007.11.13	2.1		1.8
2007.10.16	1.8		1.8
2007.09.18	1.8		1.9
2007.08.14	1.9		2.4
2007.07.17	2.4		2.5
2007.06.12	2.5		2.8
2007.05.15	2.8		3.1
2007.04.17	3.1		2.8
2007.03.20	2.8		2.7
2007.02.13	2.7		
