Date	ActualValue	ForecastValue	PreviousValue
2017.12.14	60.6	60.2	60.1
2017.12.01	60.1	59.4	60.0
2017.11.23	60.0	58.7	58.5
2017.11.02	58.5	58.5	58.6
2017.10.24	58.6	58.3	58.1
2017.10.02	58.1	57.9	58.2
2017.09.22	58.2	57.5	57.4
2017.09.01	57.4	57.2	57.4
2017.08.23	57.4	56.9	56.6
2017.08.01	56.6	57.3	56.8
2017.07.24	56.8	57.5	57.4
2017.07.03	57.4	57.3	57.3
2017.06.23	57.3	57.2	57.0
2017.06.01	57.0	57.0	57.0
2017.05.23	57.0	56.9	56.7
2017.05.02	56.7	56.7	56.8
2017.04.21	56.8		56.2
2017.04.03	56.2		57.2
2017.03.24	57.2		55.4
2017.03.01	55.4		55.5
2017.02.21	55.5		55.2
2017.02.01	55.2		55.1
2017.01.24	55.1		54.9
2017.01.02	54.9		54.9
2016.12.15	54.9		53.7
2016.12.01	53.7		54.1
2016.11.23	54.1		53.5
2016.11.02	53.5		53.3
2016.10.24	53.3		52.6
2016.10.03	52.6		52.6
2016.09.23	52.6		51.7
2016.09.01	51.7		51.8
2016.08.23	51.8		52.0
2016.08.01	52.0		51.9
2016.07.22	51.9		52.8
2016.07.01	52.8		52.6
2016.06.23	52.6		51.5
2016.06.01	51.5		51.5
2016.05.23	51.5		51.7
2016.05.02	51.7		51.5
2016.04.22	51.5		51.6
2016.04.01	51.6		51.4
2016.03.22	51.4		51.2
2016.03.01	51.2		51.0
2016.02.22	51.0		52.3
2016.02.01	52.3		52.3
2016.01.22	52.3		53.2
2016.01.04	53.2		53.1
2015.12.16	53.1		52.8
2015.12.01	52.8		52.8
2015.11.23	52.8		52.3
2015.11.02	52.3		52.0
2015.10.23	52.0		52.0
2015.10.01	52.0		52.0
2015.09.23	52.0		52.3
2015.09.01	52.3		52.4
2015.08.21	52.4		52.4
2015.08.03	52.4		52.2
2015.07.24	52.2		52.5
2015.07.01	52.5		52.5
2015.06.23	52.5		52.2
2015.06.01	52.2		52.3
2015.05.21	52.3		52.0
2015.05.04	52.0		51.9
2015.04.23	51.9		52.2
2015.04.01	52.2		51.9
2015.03.24	51.9		51.0
2015.03.02	51.0		51.1
2015.02.20	51.1		51.0
2015.02.02	51.0		51.0
2015.01.23	51.0		50.6
2015.01.02	50.6		50.8
2014.12.16	50.8		50.1
2014.12.01	50.1		50.4
2014.11.20	50.4		50.6
2014.11.03	50.6		50.7
2014.10.23	50.7		50.3
2014.10.01	50.3		50.5
2014.09.23	50.5		50.7
2014.09.01	50.7		50.8
2014.08.21	50.8		51.8
2014.08.01	51.8		51.9
2014.07.24	51.9		51.8
2014.07.01	51.8		52.2
2014.06.23	51.9		51.9
2014.06.02	51.9		52.5
2014.05.22	52.5		53.4
2014.05.02	53.4		53.3
2014.04.23	53.3		53.0
2014.04.01	53.0		53.0
2014.03.24	53.0		53.2
2014.03.03	53.2		53.0
2014.02.20	53.0		54.0
2014.02.03	54.0		53.9
2014.01.23	53.9		52.7
2014.01.02	52.7		52.7
2013.12.16	52.7		51.6
